subject;predicate;object
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Lazic_War
http://dbpedia.org/resource/Battle_of_Nisibis_(541);http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0541-01-01
http://dbpedia.org/resource/Battle_of_Nisibis_(541);http://purl.org/dc/terms/description;The Battle of Nisibis was fought between Byzantine forces under Belisarius and Peter and the Sassanian garrison of the frontier fortress of Nisibis that was under Nabedes.
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Battle_of_Nisibis_(541)
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0541-01-01
http://dbpedia.org/resource/Roman–Persian_Wars;http://purl.org/dc/terms/description;King Khosrau I intervenes in Lazica (modern Georgia), and supports the weakened king Gubazes II against a full-scale uprising. He sends an expeditionary force under Mermeroes and captures the Byzantine stronghold of Petra, located on the coast of the Black Sea, which provides the Persians a strategic port.
http://dbpedia.org/resource/Siege_of_Petra_(550–551);http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0541-01-01
http://dbpedia.org/resource/Siege_of_Petra_(550–551);http://purl.org/dc/terms/description;The siege of Petra took place in 541 when the Sasanian Empire, under King of Kings Khosrow I, besieged the town of Petra in Lazica, held by the Eastern Roman Empire.
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Siege_of_Petra_(550–551)
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0572-01-01
http://dbpedia.org/resource/Roman–Persian_Wars;http://purl.org/dc/terms/description;Lazic War – Justinian I sends a Byzantine army (30,000 men) to Armenia. The Persians, severely outnumbered, are forced to retreat, but at Dvin the Byzantines are defeated by a force of 4,000 men in an ambush, and are completely routed.
http://dbpedia.org/resource/Battle_of_Anglon;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0499-01-01
http://dbpedia.org/resource/Battle_of_Anglon;http://purl.org/dc/terms/description;A Byzantine invasion of Persarmenia is defeated at the Battle of Anglon by a much smaller force from the Sasanian Empire.
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Battle_of_Anglon
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0586-01-01
http://dbpedia.org/resource/Roman–Persian_Wars;http://purl.org/dc/terms/description;King Gubazes II revolts against the Persians, and requests aid from Justinian I. He sends a Byzantine expeditionary force (8,000 men) to Lazica (modern Georgia).
http://dbpedia.org/resource/Siege_of_Petra_(550–551);http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0499-01-01
http://dbpedia.org/resource/Siege_of_Petra_(550–551);http://purl.org/dc/terms/description;The Romans unsuccessfully besiege Petra, Lazica.
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Siege_of_Petra_(550–551)
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0499-01-01
http://dbpedia.org/resource/Roman–Persian_Wars;http://purl.org/dc/terms/description;Spring – Lazic War: The Byzantine army under Bessas combines forces with King Gubazes II, and defeats the Persians in Lazica (modern Georgia) in a surprise attack. The survivors retreat into Caucasian Iberia.
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0035-01-01
http://dbpedia.org/resource/Roman–Persian_Wars;http://purl.org/dc/terms/description;http://dbpedia.org/resource/Siege_of_Petra_(550–551)
http://dbpedia.org/resource/Siege_of_Petra_(550–551);http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0035-01-01
http://dbpedia.org/resource/Siege_of_Petra_(550–551);http://purl.org/dc/terms/description;The siege of Petra was fought in 550 AD, between the Byzantines under general Bessas, and the Sasanian Persian garrison of Petra in the buffer state of Lazica.
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Siege_of_Petra_(550–551)
http://dbpedia.org/resource/Mihr-Mihroe's_campaign_of_554;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0035-01-01
http://dbpedia.org/resource/Mihr-Mihroe's_campaign_of_554;http://purl.org/dc/terms/description;The assault on Telephis and Ollaria occurred in 553 during the Lazic War between the Sasanian Empire and the Byzantine Empire.
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Mihr-Mihroe's_campaign_of_554
http://dbpedia.org/resource/Siege_of_Onoguris;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0035-01-01
http://dbpedia.org/resource/Siege_of_Onoguris;http://purl.org/dc/terms/description;The siege of Onoguris occurred in 554 or 555 AD during the Lazic War between the Byzantine Empire and the Sasanian Empire.
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Siege_of_Onoguris
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0035-01-01
http://dbpedia.org/resource/Roman–Persian_Wars;http://purl.org/dc/terms/description;Summer – Lazic War: The Byzantine army under Bessas is repulsed, and forced to retreat out of Archaeopolis (Georgia).
http://dbpedia.org/resource/Siege_of_Phasis;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0035-01-01
http://dbpedia.org/resource/Siege_of_Phasis;http://purl.org/dc/terms/description;The siege of Phasis took place in 555–556 during the Lazic War between the Byzantine and Sasanian Empires.
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Siege_of_Phasis
http://dbpedia.org/resource/Siege_of_Onoguris;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0035-01-01
http://dbpedia.org/resource/Siege_of_Onoguris;http://purl.org/dc/terms/description;The siege of Onoguris occurred in 554 or 555 AD during the Lazic War between the Byzantine Empire and the Sasanian Empire.
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Siege_of_Onoguris
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0035-01-01
http://dbpedia.org/resource/Roman–Persian_Wars;http://purl.org/dc/terms/description;The Persians are defeated at the besieged town of Phasis in Lazica, held by the Byzantines.
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0035-01-01
http://dbpedia.org/resource/Roman–Persian_Wars;http://purl.org/dc/terms/description;A Byzantine expeditionary force under Justin retakes Archaeopolis (modern Georgia), and routs the Persian army.
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0035-01-01
http://dbpedia.org/resource/Roman–Persian_Wars;http://purl.org/dc/terms/description;The Avars arrive in the northern region of the Caucasus, between the Black Sea and the Caspian Sea. They send envoys to the Byzantines in Lazica (modern Georgia). Like the Huns, the Avars are the former elite of a central Asian federation, which has been forced to flee westwards.
http://dbpedia.org/resource/Byzantine–Sasanian_War_of_572–591;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0572-01-01
http://dbpedia.org/resource/Byzantine–Sasanian_War_of_572–591;http://purl.org/dc/terms/description;The Byzantine–Sasanian War of 572–591 was a war fought between the Sasanian Empire of Persia and the Eastern Roman Empire, termed by modern historians as the Byzantine Empire.
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Byzantine–Sasanian_War_of_572–591
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0572-01-01
http://dbpedia.org/resource/Roman–Persian_Wars;http://purl.org/dc/terms/description;Emperor Justin II refuses to pay the annual tribute to Khosrau I, putting an end to the 50-year peace treaty established ten years earlier. The Armenians are considered allies to the Byzantine Empire, and Justin sends a Byzantine army into Persian territory, besieging the fortress city of Nisibis (modern Turkey).
http://dbpedia.org/resource/Siege_of_Dara_(573);http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0625-01-01
http://dbpedia.org/resource/Siege_of_Dara_(573);http://purl.org/dc/terms/description;The siege of Dara was raised by the Sasanian king Khosrow I in 573 during the Byzantine–Sasanian War of 572–591.
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Siege_of_Dara_(573)
http://dbpedia.org/resource/Siege_of_Nisibis_(252);http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0625-01-01
http://dbpedia.org/resource/Siege_of_Nisibis_(252);http://purl.org/dc/terms/description;The siege of Nisibis took place in 573 when the Eastern Roman Empire, under Emperor Justin II, besieged the Sasanian city of Nisibis.
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Siege_of_Nisibis_(252)
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0035-01-01
http://dbpedia.org/resource/Roman–Persian_Wars;http://purl.org/dc/terms/description;A Byzantine army under command of Maurice drives the Persians from Cappodocia (modern Turkey), and strengthens the Byzantine position in Caucasian Albania.
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0586-01-01
http://dbpedia.org/resource/Roman–Persian_Wars;http://purl.org/dc/terms/description;A Persian army under King Khosrau I breaks through the Caucasus into Anatolia (modern Turkey). They attack the cities of Theodosiopolis and Caesarea, but are thwarted. Khosrau is forced to retreat and sacks Sebasteia. On the way home, he is intercepted by a Byzantine force under Justinian (magister militum of the East), and severely defeated near Melitene. The royal baggage is captured, and many Persians drown, while escaping across the Euphrates.
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0577-01-01
http://dbpedia.org/resource/Roman–Persian_Wars;http://purl.org/dc/terms/description;A Byzantine expeditionary force under command of Justinian (magister militum) invades Caucasian Albania, launching raids across the Caspian Sea against the Persians.
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0541-01-01
http://dbpedia.org/resource/Roman–Persian_Wars;http://purl.org/dc/terms/description;Khosrau I dies after a 48-year reign, during which he has extended his realm from the River Oxus to the Red Sea. He is succeeded by his son Hormizd IV, who becomes king of the Persian Empire.
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0541-01-01
http://dbpedia.org/resource/Roman–Persian_Wars;http://purl.org/dc/terms/description;King Khosrau I seeks peace, but dies before an agreement can be reached. The Mesopotamian front becomes stalemated, and Maurice (magister militum of the East) fortifies the borders in Armenia and Syria.
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0586-01-01
http://dbpedia.org/resource/Roman–Persian_Wars;http://purl.org/dc/terms/description;A Byzantine army commanded by Maurice, and supported by Ghassanid forces under King Al-Mundhir III, fails to capture the Persian capital, Ctesiphon, along the Euphrates.
http://dbpedia.org/resource/Battle_of_Solachon;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0586-01-01
http://dbpedia.org/resource/Battle_of_Solachon;http://purl.org/dc/terms/description;A Byzantine army under command of Philippicus defeats the Sassanid Persians, near Dara.
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Battle_of_Solachon
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0586-01-01
http://dbpedia.org/resource/Roman–Persian_Wars;http://purl.org/dc/terms/description;Unpaid Byzantine troops mutiny against Priscus (magister militum per Orientem). King Hormizd IV begins a Persian offensive, but is defeated at Martyropolis (modern Turkey).
http://dbpedia.org/resource/Battle_of_Martyropolis_(588);http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0586-01-01
http://dbpedia.org/resource/Battle_of_Martyropolis_(588);http://purl.org/dc/terms/description;The Battle of Martyropolis was fought in summer 588 near Martyropolis between an East Roman and a Sassanid Persian army, and resulted in a Byzantine victory.
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Battle_of_Martyropolis_(588)
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0541-01-01
http://dbpedia.org/resource/Roman–Persian_Wars;http://purl.org/dc/terms/description;A Persian army of about 40,000 men under King Bahrām VI is defeated, in the lowlands near Ganzak (northwestern Iran), by the Byzantines. Bahrām flees to seek refuge with the Turks in Central Asia, and settles in Fergana. However, after some time, he is murdered by a hired assassin of Khosrau II.
http://dbpedia.org/resource/Battle_of_the_Blarathon;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0541-01-01
http://dbpedia.org/resource/Battle_of_the_Blarathon;http://purl.org/dc/terms/description;The Battle of the Blarathon, also known as the Battle of Ganzak, was fought in 591 near Ganzak between a combined Byzantine–Persian force and a Persian army led by the usurper Bahram Chobin.
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Battle_of_the_Blarathon
http://dbpedia.org/resource/Byzantine–Sasanian_War_of_602–628;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0613-01-01
http://dbpedia.org/resource/Byzantine–Sasanian_War_of_602–628;http://purl.org/dc/terms/description;The Byzantine–Sasanian War of 602–628 was the final and most devastating of the series of wars fought between the Byzantine / Roman Empire and the Sasanian Empire of Iran.
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Byzantine–Sasanian_War_of_602–628
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0613-01-01
http://dbpedia.org/resource/Roman–Persian_Wars;http://purl.org/dc/terms/description;King Khosrau II invades Armenia, and raids deep into Anatolia through the Byzantine provinces of Cappadocia, Phrygia, Galatia, and Bithynia.
http://dbpedia.org/resource/Battle_of_Antioch_(613);http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0613-01-01
http://dbpedia.org/resource/Battle_of_Antioch_(613);http://purl.org/dc/terms/description;Heraclius mobilises a Byzantine expeditionary force to Antioch (Syria), but is completely defeated outside the city by the Persians. Shahin Vahmanzadegan makes further inroads into Central and Western Anatolia. In Syria, Shahrbaraz captures the cities of Damascus, Apamea and Emesa.
http://dbpedia.org/resource/Roman–Persian_Wars;http://semanticweb.cs.vu.nl/2009/11/sem#hasSubEvent;http://dbpedia.org/resource/Battle_of_Antioch_(613)
http://dbpedia.org/resource/Jewish_revolt_against_Heraclius;http://semanticweb.cs.vu.nl/2009/11/sem#hasBeginTimeStamp;0613-01-01
http://dbpedia.org/resource/Jewish_revolt_against_Heraclius;http://purl.org/dc/terms/description;The Jewish revolt against Heraclius was part of the Byzantine–Sasanian War of 602–628 and is considered the last serious Jewish attempt to gain autonomy in Palaestina Prima prior to modern times.
